UNIQUE_ID,STATE,CITY,METRO,HOLC_GRADE,HOLC_ID,REGION,ADS_TYPE,P_BLACK,P_FB,FB_GROUP,OCC_CLASS,MID_INC,MID_AGE,REPAIR,MORT_AV,MORT_FHA,BLACK_TXT,FB_TXT,OCC_TXT,INC_TXT,AGE_TXT,REPAIR_TXT,MORT_TXT,B_FLAG,FB_FLAG,INC_FLAG,AGE_FLAG,FB_ME,INC_ME,AGE_ME
CO_Denver_B4,CO,Denver,Denver,B,B4,W,late37,0,0,NA,Up_Mid,3250,15,Fair-Good,Good,0,0,NA,"Business, professional, white collared clerical",2500-4000,15,Fair to good,Ample,0,0,0,0,NA,NA,NA
CO_Denver_B5,CO,Denver,Denver,B,B5,W,late37,0,0,NA,Upper,6500,15,Good,Good,0,0,NA,"Business, professional","3000-10,000",15,Good,Ample,0,0,0,0,NA,NA,NA
CO_Denver_B6,CO,Denver,Denver,B,B6,W,late37,0,0,NA,Up_Mid,2000,12,Good,Good,0,0,NA,"Clerks, moderate income business people",1500-2500,12,Good,Ample,0,0,0,0,NA,NA,NA
CO_Denver_B7,CO,Denver,Denver,B,B7,W,late37,0,0,NA,Upper,3700,19,Good,Good,0,0,NA,"Business, professional",24000-5000,19,Good,Ample,0,0,0,0,NA,NA,NA
CO_Denver_B8,CO,Denver,Denver,B,B8,W,late37,0,0,NA,Up_Mid,3150,16,Good,Good,0,0,NA,"Business, professional, white collared clerical",1800-4500,16,Good,Ample,0,0,0,0,NA,NA,NA
CO_Denver_B9,CO,Denver,Denver,B,B9,W,late37,0,0,NA,Up_Mid,2650,20,Good,Good,0,0,NA,"Business, professional, clerks",1800-3500,20,Good,Ample,0,0,0,0,NA,NA,NA
CO_Denver_C17,CO,Denver,Denver,C,C17,W,late37,0,0,NA,Low_Mid,2400,20,Fair-Good,Good,0,0,NA,"Wage earners, clerks",Up to $2400,20,Fair to good,Ample,0,0,0,0,NA,NA,NA
CO_Denver_C18,CO,Denver,Denver,C,C18,W,late37,0,0,NA,Mid_Mix,2000,29,Fair-Good,Good,0,0,NA,"Clerks, wage earners, moderate income business",1000-3000,29,Fair to good,Ample,0,0,0,0,NA,NA,NA
CO_Denver_D1,CO,Denver,Denver,D,D1,W,late37,0,0,NA,Lower,1300,25,Poor,Fair,0,0,NA,"Truck gardeners, Wage earners",800-1800,25,Poor,Limited,0,0,0,0,NA,NA,NA
CT_Hartford_A1,CT,Hartford,Greater Hartford,A,A1,NE,late37,0,0,NA,Other_NA,18750,10,Good,Good,0,No 0,NA,Executives,"15,000 & up",10,Excellent,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_A2,CT,Hartford,Greater Hartford,A,A2,NE,late37,0,0,NA,Upper,6250,8,Good,Good,0,No 0,NA,Minor executives and business men,"5,000 & up",8,Excellent,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_A3,CT,Hartford,Greater Hartford,A,A3,NE,late37,0,0,NA,Upper,9375,10,Good,Good,0,No 0,NA,Minor Executives and professionals,"7,500 & up",10,Excellent,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_A4,CT,Hartford,Greater Hartford,A,A4,NE,late37,0,0,NA,Upper,12500,10,Good,Good,0,0 no,NA,Executives and professionals,"10,000 & up",10,Excellent,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_A7,CT,Hartford,Greater Hartford,A,A7,NE,late37,0,0,NA,Upper,12500,15,Good,Good,0,0 No,NA,Executives and professionals,"10,000 & up",15,Excellent,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_A8,CT,Hartford,Greater Hartford,A,A8,NE,late37,0,0,NA,Upper,500,5,Good,Good,0,0 no,NA,Minor executives and business men,"4,00 and up",5,Excellent,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_B1,CT,Hartford,Greater Hartford,B,B1,NE,late37,0,0,NA,Upper,3125,10,Good,Good,0,0 No,NA,White collar,"2,500 and up",10 10,Good Excellent,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_B2,CT,Hartford,Greater Hartford,B,B2,NE,late37,0,0,NA,Upper,3125,15,Good,Good,0,0 No,NA,White collar,"2,500 and up",15 15,Good  Good,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_B3,CT,Hartford,Greater Hartford,B,B3,NE,late37,0,0,NA,Upper,3750,30,Good,Good,0,No 0,NA,White collar and professional,"3,000 and up",30  30,Good Good,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_B4,CT,Hartford,Greater Hartford,B,B4,NE,late37,0,0,NA,Upper,3750,10,Good,Good,0,0 no,NA,White Collar,"3,000 and up",10  10,Good  Good,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_B6,CT,Hartford,Greater Hartford,B,B6,NE,late37,0,0,NA,Upper,3125,12,Good,Good,0,0 No,NA,White collar and small business men,"2,500 and up",12,Good,Ample,0,0,0,0,NA,NA,NA
CT_Hartford_C1,CT,Hartford,Greater Hartford,C,C1,NE,late37,0,0,NA,Upper,1875,15,Fair,Fair,0,No 0,NA,White collar,"1,500 and up",15,Fair,Limited,0,0,0,0,NA,NA,NA
CT_Hartford_C3,CT,Hartford,Greater Hartford,C,C3,NE,late37,0,0,NA,Upper,2250,25,Fair,Fair,0,0 No,NA,White collar,"1,800 and up",25 25 25,Fair Fair Fair,Limited,0,0,0,0,NA,NA,NA
CT_Hartford_C5,CT,Hartford,Greater Hartford,C,C5,NE,late37,0,0,NA,Upper,2250,25,Fair,Fair,0,No 0,NA,White collar,"1,800 and up",25 25 25,Fair Fair Fair,Limited,0,0,0,0,NA,NA,NA
CT_Hartford_C6,CT,Hartford,Greater Hartford,C,C6,NE,late37,0,0,NA,Upper,1875,35,Fair,Fair,0,0 no,NA,White collar,"1,500 and up",35 35 35,Fair Fair Fair,Limited,0,0,0,0,NA,NA,NA
FL_Miami_A1,FL,Miami,Miami,A,A1,S,late37,0,0,NA,Upper,7500,6.5,Good,Good,0,None,None,"Executives, business & Professional",5000-10000,1 1-4 12,Excellent Good Good,Ample,0,0,0,0,NA,NA,NA
FL_Miami_A10,FL,Miami,Miami,A,A10,S,late37,0,0,NA,Upper,35000,13,Good,Good,0,None,None,"Professional men, executives & retired capitalists","10,000-60,000",12-25  1-4,Excellent Excellent,Ample,0,0,0,0,NA,NA,NA
FL_Miami_A11,FL,Miami,Miami,A,A11,S,late37,0,0,NA,Upper,6000,3,Good,Good,0,None,None,Professional men Semi-executives,"4,000-8,000",1-5,Excellent,Ample,0,0,0,0,NA,NA,NA
FL_Miami_A12,FL,Miami,Miami,A,A12,S,late37,0,0,NA,Up_Mid,4500,2.5,Good,Good,0,None,None,"Semi-executives, professional men & high class clerks","3,000-6,000",1 to 4,Excellent,Ample,0,0,0,0,NA,NA,NA
FL_Miami_A3,FL,Miami,Miami,A,A3,S,late37,0,0,NA,Upper,7500,7,Good,Good,0,None,None,"Executives, semi-executives, business & professional","5000-10,000",12  2,Good  Good,Ample,0,0,0,0,NA,NA,NA
FL_Miami_A7,FL,Miami,Miami,A,A7,S,late37,0,0,NA,Up_Mid,75000,3.5,Good,Good,0,None,None,High salaried executives & retired capitalists,50000-100000,1-6,Excellent,Ample,0,0,0,0,NA,NA,NA
FL_Miami_A8,FL,Miami,Miami,A,A8,S,late37,0,0,NA,Upper,29000,8,Good,Good,0,None,None,"Executives, professional men & retired capitalists",8000 to 50000,1-6 1-6 6-15,Excellent Excellent Excellent,Ample,0,0,0,0,NA,NA,NA
FL_Miami_A9,FL,Miami,Miami,A,A9,S,late37,0,0,NA,Upper,5025,8,Good,Good,0,None,None,"Professional men, executives & retired capitalists","10,000-50-000",1-15 1-5,Excellent Excellent,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B10,FL,Miami,Miami,B,B10,S,late37,0,0,NA,Upper,8500,4.5,Good,Good,0,None,None,Professional & Executives,"7,000-10,000",1-8,Good,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B12,FL,Miami,Miami,B,B12,S,late37,0,0,NA,Upper,52500,8.5,Good,Good,0,None,None,Retired capitalists professional & business,"5-100,000",2-15,Good During season,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B13,FL,Miami,Miami,B,B13,S,late37,0,0,NA,Upper,12500,12.5,Good,Good,0,None,None,"Executives, business men & retired capitalists","5-20,000",5-20,Good,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B14,FL,Miami,Miami,B,B14,S,late37,0,0,NA,Low_Mid,3000,8,Fair,Fair,0,None,None,"Semi-small executives clerical, mechanics","2-4,000",1-15,Fair,Slightly limited,0,0,0,0,NA,NA,NA
FL_Miami_B15,FL,Miami,Miami,B,B15,S,late37,0,0,NA,Upper,10000,8.5,Good,Good,0,None,None,"Professional, business men & semi-executives","5,000-15,000",2-15,Good,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B16,FL,Miami,Miami,B,B16,S,late37,0,0,NA,Up_Mid,3250,8,Good,Good,0,None,None,Semi-executives and high class clerical,"2,500-4,000",1-15,Good,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B18,FL,Miami,Miami,B,B18,S,late37,0,0,NA,Upper,6250,7,Fair,Good,0,None,None,"Professional, business men and retired capitalists","2,500-10,000",1-13,Fair,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B19,FL,Miami,Miami,B,B19,S,late37,0,0,NA,Upper,5500,10.5,Good,Good,0,None,None None,"Business, specialty men & retired capitalists","3,000-8,000",6-20 1-3,Excellent Good,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B20,FL,Miami,Miami,B,B20,S,late37,0,0,NA,Up_Mid,3750,8,Fair-Good,Good,0,None,None None,Clerks & proprietors of small businesses,"2,500-5,000",6-15 1-3,Excellent Fair,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B22,FL,Miami,Miami,B,B22,S,late37,0,0,NA,Up_Mid,3500,8,Good,Good,0,None,None None,Business & professional some skilled mechanics,"2,000-5,000",6-15 1-3,Good Excellent,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B5,FL,Miami,Miami,B,B5,S,late37,0,0,NA,Upper,4500,6.5,Good,Good,0,None,None,Business men Semi-executives,"3,000-6,000",8-12 1-3,Good  Excellent,Ample,0,0,0,0,NA,NA,NA
FL_Miami_B7,FL,Miami,Miami,B,B7,S,late37,0,0,NA,Up_Mid,7250,8,Fair-Good,Good,0,None,None,"Executives, professional, higher bracket clerical","2,500-12,000",8-15  1-4,Excellent  Fair,Ample,0,0,0,0,NA,NA,NA
FL_Miami_C17,FL,Miami,Miami,C,C17,S,late37,0,0,NA,Mid_Mix,2250,12,Fair,Good,0,None,None None,Small merchants and skilled mechanics,"1,500-3,000",6-18,Fair,Ample,0,0,0,0,NA,NA,NA
FL_Miami_C2,FL,Miami,Miami,C,C2,S,late37,0,0,NA,Mid_Mix,2250,10.5,Fair-Good,Fair,0,None,None None,"Business, skilled and unskilled mechanics","1,000-3,500",6-20 1-3,Fair  Good,Limited,0,0,0,0,NA,NA,NA
FL_Miami_C3,FL,Miami,Miami,C,C3,S,late37,0,0,NA,Mid_Mix,2400,12,Fair,Fair,0,None,None None,Clerks and skilled mechanics,"1,800-3,000",6-18,Fair,Limited,0,0,0,0,NA,NA,NA
FL_Miami_C5,FL,Miami,Miami,C,C5,S,late37,0,0,NA,Mid_Mix,2900,12,Fair,Fair,0,None,None None,"Business, semi-executives, skileld mechanics & clerks","1,800-4,000",6-18,Fair,Limited,0,0,0,0,NA,NA,NA
FL_Miami_C6,FL,Miami,Miami,C,C6,S,late37,0,0,NA,Low_Mid,2150,12,Fair,Fair,0,None,None None,"Mechanics, clerks & laborers","1,800-2,500",6-18,Fair,Limited,0,0,0,0,NA,NA,NA
FL_Miami_C8,FL,Miami,Miami,C,C8,S,late37,0,0,NA,Low_Mid,1600,12,Fair,Fair,0,None,None None,"Mechanics, laborers and clerks","1,200-2,000",6-18,Fair,Limited,0,0,0,0,NA,NA,NA
FL_Miami_C9,FL,Miami,Miami,C,C9,S,late37,0,0,NA,Upper,6500,12,Fair,Fair,0,None,None None,"Executives, semi-executives, business men & retired capitalists","3,000-10,000",6-18  6-18,Fair Fair,Limited,0,0,0,0,NA,NA,NA
FL_Miami_D3,FL,Miami,Miami,D,D3,S,late37,100,0,NA,Lower,550,12.5,Poor,Poor,0,Yes 100 %,None None,"Porters, servants and laborers",300-800,10-15,* Poor,None,0,0,0,0,NA,NA,NA
FL_Miami_D7,FL,Miami,Miami,D,D7,S,late37,10,0,NA,Lower,1450,13,Poor,Poor,0,10 Yes,None None,"Porters, maids, laborers and servants","400-2,500",6-20,Poor,None,0,0,0,0,NA,NA,NA
FL_Miami_D8,FL,Miami,Miami,D,D8,S,late37,1,0,NA,Lower,550,15,Poor,Poor,0,1 Yes,None None,"Laborers, servants and porters",400-700,15,Poor,None,0,0,0,0,NA,NA,NA
FL_Miami_D9,FL,Miami,Miami,D,D9,S,late37,90,0,NA,Lower,600,15,Poor,Poor,0,Yes 90,None None,"Porters, servants & laborers",400-800,10-20,Poor,None,0,0,0,0,NA,NA,NA
GA_Atlanta_A1,GA,Atlanta,Atlanta,A,A1,S,late37,0,0,NA,Upper,55000,8.5,Good,Good,0,None 0,NA,"Executives, business and professional men",$10-100 M,1-3 15 16,Excellent Excellent Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_A2,GA,Atlanta,Atlanta,A,A2,S,late37,0,0,NA,Upper,10000,5.5,Good,Good,0,0 No,NA,"Executives, business and professional men",5-15M,1-4  1-10,Excellent Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_A3,GA,Atlanta,Atlanta,A,A3,S,late37,0,0,NA,Upper,7500,4.5,Good,Good,0,0 None,NA,"Executives, business and professional men",5-10M,1-8  1-8,Good  Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_A4,GA,Atlanta,Atlanta,A,A4,S,late37,0,0,NA,Up_Mid,3250,1,Good,Good,0,0 Negro,NA,Smaller business men and some clerical workers,2.5-4 M,1,Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_A5,GA,Atlanta,Atlanta,A,A5,S,late37,0,0,NA,Up_Mid,3750,3.5,Good,Good,0,0 None,NA,Smaller business men and some clerical workers,2.5-5,1-6,Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_A6,GA,Atlanta,Atlanta,A,A6,S,late37,0,0,NA,Upper,10500,6.5,Good,Good,0,0 None,None,"Executives, business and professional men",6-15 M,1-4 1-4 12,Excellent  Excellent  Good,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_A7,GA,Atlanta,Atlanta,A,A7,S,late37,0,0,NA,Upper,10500,6.5,Good,Good,0,0 None,None,"Executives, business and professional men",6-15 M,1-4 1-4 12,Excellent Good  Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_A8,GA,Atlanta,Atlanta,A,A8,S,late37,0,0,NA,Upper,4500,4.5,Good,Good,0,0 None,NA,"Executives, business and professional men",3-6,1-6 1-8,Excellent Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_A9,GA,Atlanta,Atlanta,A,A9,S,late37,0,0,NA,Upper,4000,1.5,Good,Good,0,None 0,None,"Executives, business, and professional men",3-5,1-2 1-2,Excellent Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B1,GA,Atlanta,Atlanta,B,B1,S,late37,0,0,NA,Up_Mid,5000,5.5,Good,Fair,0,0 None,None,"Executive, business and professional and clerical workers",2.5-7.5,10 1-10,Good Good,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_B10,GA,Atlanta,Atlanta,B,B10,S,late37,0,0,NA,Upper,7500,15,Good,Good,0,None 0,None,"Executives, business and professional men",3-12 M,12 18,Excellent to good  Good,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B11,GA,Atlanta,Atlanta,B,B11,S,late37,0,0,NA,Up_Mid,3250,16.5,Fair-Good,Good,0,0 None,None,Business and professional men; clerical workers,2.5-4 M,18  15,Good to fair Good to fair,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B12,GA,Atlanta,Atlanta,B,B12,S,late37,0,0,NA,Upper,7500,15.5,Fair-Good,Fair,0,None 0,None,"Executives, business and professional men",3-12 M,20-30  15 1-2,Good to fair Excellent Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_B13,GA,Atlanta,Atlanta,B,B13,S,late37,0,0,NA,Upper,4500,7.5,Good,Good,0,0 None,None,"Executives, business and professional men",3-6 M,1-4 14 14,Good  Excellent Good,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B14,GA,Atlanta,Atlanta,B,B14,S,late37,0,0,NA,Upper,26500,17.5,Fair-Good,Fair,0,None 0,None,"Executives, business and professional men",3-50 M,15 20,Good to fair  Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_B15,GA,Atlanta,Atlanta,B,B15,S,late37,0,0,NA,Up_Mid,4000,9.5,Fair-Good,Good,0,0 None,None,Business and professional men; some clerical workers,3-5 M,1-4 18 12,Excellent Good to fair Good to fair,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B16,GA,Atlanta,Atlanta,B,B16,S,late37,0,0,NA,Up_Mid,3500,9.5,Fair-Good,Good,0,0 None,None,"Executives, business and professional men; some clerical workers",2-5 M,1-6 12 18,Good to fair Excellent Fair,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B17,GA,Atlanta,Atlanta,B,B17,S,late37,0,0,NA,Up_Mid,3000,8,Fair-Good,Good,0,None 0,None,Business and professional men; some clerical workers,2-4 M,15 1-2,Good to fair Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B18,GA,Atlanta,Atlanta,B,B18,S,late37,0,0,NA,Up_Mid,3500,5,Fair-Good,Good,0,None 0,None,"Business and professional men, some clerical workers",2-5 M,1-2 9,Good to fair  Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B19,GA,Atlanta,Atlanta,B,B19,S,late37,0,0,NA,Upper,4000,11,Fair-Good,Good,0,None 0,None,"Decatur executives, business and professional men",3-5 M,14 8 14,Good to fair  Good to fair Good to fair,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B2,GA,Atlanta,Atlanta,B,B2,S,late37,0,0,NA,Upper,27500,16.5,Good,Fair,0,0 None,None,"Executives, business and professional men",5-50 M,15  18,Good  Good,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_B20,GA,Atlanta,Atlanta,B,B20,S,late37,0,0,NA,Up_Mid,2100,7.5,Fair-Good,Good,0,None 0,None,"Business and professional men, some clerical workers","1,800-2,400",1-5 14,Good to fair  Good,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B21,GA,Atlanta,Atlanta,B,B21,S,late37,0,0,NA,Up_Mid,3000,6.5,Fair-Good,Good,0,None 0,None,"Business and professional men, some clerical workers",2-4 M,1-3 12,Good to fair  Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B22,GA,Atlanta,Atlanta,B,B22,S,late37,0,0,NA,Up_Mid,2500,10,Good,Good,0,None 0,None,"Business and professional men, some clerical workers",2-3 M,10,Good,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B23,GA,Atlanta,Atlanta,B,B23,S,late37,0,0,NA,Up_Mid,2100,5.5,Good,Good,0,None 0,None,Business men and clerical workers,1.8-2.4 M,1-2 10,Excellent Good,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B24,GA,Atlanta,Atlanta,B,B24,S,late37,0,0,NA,Up_Mid,2100,9.5,Fair-Good,Good,0,0 None,None,Business men and clerical workers,1.8-2.4 M,1-8 18,Good to fair Good,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B25,GA,Atlanta,Atlanta,B,B25,S,late37,0,0,NA,Up_Mid,2100,15,Fair-Good,Poor,0,0 None,None,Business men and clerical workers,1.8-2.4 M,15,Good to fair,very llimited,0,0,0,0,NA,NA,NA
GA_Atlanta_B26,GA,Atlanta,Atlanta,B,B26,S,late37,0,0,NA,Up_Mid,2500,15,Fair-Good,Fair,0,0 None,None,"College professors and instructors, some clerical workers",2-3,15 15,Good to fair  Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_B27,GA,Atlanta,Atlanta,B,B27,S,late37,0,0,NA,Up_Mid,2100,6.5,Fair-Good,Poor,0,0 None,None,Business men and clerical workers,1.8-2.4 M,1-3  12,Good to fair Excellent,Very limited,0,0,0,0,NA,NA,NA
GA_Atlanta_B28,GA,Atlanta,Atlanta,B,B28,S,late37,0,0,NA,Up_Mid,1950,5,Fair-Good,Fair,0,0 None,None,Business men and clerical workers,1.5-2.4 M,1-3 9,Good to fair Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_B3,GA,Atlanta,Atlanta,B,B3,S,late37,0,0,NA,Up_Mid,3000,7,Fair-Good,Fair,0,0 None,None,Business and professional men and some clerical workers.,2-4 M,13 1-3 13,Fair Excellent Fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_B4,GA,Atlanta,Atlanta,B,B4,S,late37,0,0,NA,Upper,3750,16,Good,Good,0,0 None,None,"Executives, business and professional men",2.5-5 M,16 16,Good  Good,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B5,GA,Atlanta,Atlanta,B,B5,S,late37,0,0,NA,Up_Mid,6000,9.5,Good,Good,0,None 0,None,"Business and professional men, some clerical workers",2-10 M,1-2 18 15-18,Good Good Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B6,GA,Atlanta,Atlanta,B,B6,S,late37,0,0,NA,Up_Mid,13750,10.5,Fair-Good,Good,0,None 0,None,"Executives, Business and professional men; office workers.",2.5-25 M,1-3 20 18,Good to fair Good to fair Excellent,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B7,GA,Atlanta,Atlanta,B,B7,S,late37,0,0,NA,Upper,3750,6.5,Fair-Good,Good,0,0 None,None,"Executives, business and professional men",2.5-5 M,12 1-3 12,Excellent Good to fair Good to fair,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B8,GA,Atlanta,Atlanta,B,B8,S,late37,0,0,NA,Up_Mid,3750,6.5,Fair-Good,Good,0,None 0,None,Business and professional men; some office workers,2.5 to 5 M,1 12 1-3 years,Excellent  Excellent  Good to Fair,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_B9,GA,Atlanta,Atlanta,B,B9,S,late37,0,0,NA,Up_Mid,3500,7.5,Fair-Good,Good,0,None 0,None,Business and professional men; some office workers,2-5 M,14 14 1-3,Excellent  Good to fair Good to fair,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_C1,GA,Atlanta,Atlanta,C,C1,S,late37,0,0,NA,Up_Mid,3000,15,Fair-Good,Poor,0,0 None,None,"Mixture: business and professional men, clerical workers",1-5 M,12 12 18,Good  Good  Fair,Very Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C10,GA,Atlanta,Atlanta,C,C10,S,late37,0,0,NA,Up_Mid,2500,12,Fair-Good,Fair,0,0 None,None,Business men and clerical workers,2-3 M,12,Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C11,GA,Atlanta,Atlanta,C,C11,S,late37,0,0,NA,Up_Mid,2000,18.5,Fair-Good,Poor,0,None 0%,None,Business men and clerical workers,$1.5-2.5 M,25 years 12 years 15-20,Fair Good to fair Good to fair,Very limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C12,GA,Atlanta,Atlanta,C,C12,S,late37,0,0,NA,Up_Mid,2500,15,Fair-Good,Poor,0,none 0,None,Business men and clerical workers,2-3 M,20 10-20 12,Fair Good Good to fair,very limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C13,GA,Atlanta,Atlanta,C,C13,S,late37,0,0,NA,Up_Mid,6250,14.5,Fair-Good,Good,0,None 0,None,"Executives and business men, some clerical workers",2.5-10 M,20 9-15 15,Good Good to fair Good to fair,Ample,0,0,0,0,NA,NA,NA
GA_Atlanta_C14,GA,Atlanta,Atlanta,C,C14,S,late37,0,0,NA,Up_Mid,3500,21,Fair-Good,Fair,0,0 None,None,Business men and clerical workers,2-5 M,20-30 18-30 12,Fair Good to fair Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C15,GA,Atlanta,Atlanta,C,C15,S,late37,0,0,NA,Mid_Mix,1700,16.5,Fair-Good,Poor,0,None 0,None,Clerical workers,1-2.4 M,25 8-25,Good to fair Good to fair,Very Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C16,GA,Atlanta,Atlanta,C,C16,S,late37,0,0,NA,Up_Mid,6500,17.5,Fair-Good,Fair,0,0 None,None,"Business men, clerical workers, professors, and students",3-10 M,15 20,Good Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C17,GA,Atlanta,Atlanta,C,C17,S,late37,0,0,NA,Up_Mid,2500,8,Fair-Good,Poor,0,0 None,None,Business men and clerical workers and teachers,2-3 M,1-2 15,Fair  Excellent,Very limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C18,GA,Atlanta,Atlanta,C,C18,S,late37,0,0,NA,Up_Mid,5750,16.5,Fair-Good,Fair,0,None 0,None,"Executives, business men and clerical workers",1.5-10 M,30 3-30 5-10,Fair Good Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C19,GA,Atlanta,Atlanta,C,C19,S,late37,0,0,NA,Up_Mid,3750,12,Good,Poor,0,0 None,None,Business men and some clerical workers,2.5-5 M,12 12,Good  Good,Very Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C2,GA,Atlanta,Atlanta,C,C2,S,late37,0,0,NA,Low_Mid,1200,12,Fair,Poor,0,None 0,None,"Clerical workers, skilled mechanics, truck farmers","900-1,500",12,Fair,Very limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C20,GA,Atlanta,Atlanta,C,C20,S,late37,0,0,NA,Up_Mid,5750,18.5,Fair-Good,Poor,0,0 None,None,"Business and professional men, clerical workers",1.5-10 M,25 12-25,Good to fair Fair,Very limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C21,GA,Atlanta,Atlanta,C,C21,S,late37,0,0,NA,Low_Mid,1075,20,Fair-Poor,Poor,0,None 0,None,Factory workers and skilled mechanics,"900-1,250",20 20,Fair to poor  Fair to poor,None,0,0,0,0,NA,NA,NA
GA_Atlanta_C22,GA,Atlanta,Atlanta,C,C22,S,late37,0,0,NA,Up_Mid,1750,8,Fair-Good,Fair,0,None 0,None,Business and professional men; clerical workers,1-2.5 M,1-12 8-15,Good to fair  Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C23,GA,Atlanta,Atlanta,C,C23,S,late37,0,0,NA,Low_Mid,1750,11,Fair-Good,Fair,0,0 None,None,Clerical and factory workers,1.5-2 M,2-20,Good to fair,Limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C24,GA,Atlanta,Atlanta,C,C24,S,late37,0,0,NA,Low_Mid,1350,17.5,Fair,Poor,0,0 None,None,Factory and clerical workers,"900-1,800",10-25,Fair,Very limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C25,GA,Atlanta,Atlanta,C,C25,S,late37,0,0,NA,Mid_Mix,1500,11,Fair-Good,Poor,0,0 None,None,Principally clerical workers and some skilled mechanics,1.2-1.8 M,2-20,Good to fair,Very limited,0,0,0,0,NA,NA,NA
GA_Atlanta_C26,GA,Atlanta,Atlanta,C,C26,S,late37,0,0,NA,Low_Mid,1110,25,Fair-Good,Poor,0,0% None,None,Clerical and factory wrokers; skilled mechanics,$720-1500,15-35,Good to fair,Practically None,0,0,0,0,NA,NA,NA
